id_estudante,matricula,nome,id_curso,ano_ingresso,situacao,bairro,cidade,idade
3029,2706209897,Gustavo Alves,6,2022,ATIVO,Jaraguá,Maceió,34
3030,135317445,Bernardo Vieira,4,2023,ATIVO,Farol,Maceió,16
3031,9020809422,Gustavo Rezende,3,2023,ATIVO,Trapiche da Barra,Maceió,18
3032,8139916926,Valentim Moura,1,2022,ATIVO,Garça Torta,Maceió,21
3033,9205780879,Yuri Rezende,1,2025,TRANCADO,Antares,Maceió,20
3034,3870640212,Ayla Viana,2,2023,ATIVO,Mangabeiras,Maceió,34
3035,2775947854,Noah Rodrigues,1,2026,ATIVO,Clima Bom,Maceió,23
3036,5475057566,Milena Ferreira,4,2026,ATIVO,Canaã,Maceió,27
3037,1452678640,Léo Nogueira,4,2023,ATIVO,Bebedouro,Maceió,29
3038,6185618516,Nicole Castro,4,2024,ATIVO,Santo Amaro,Maceió,31
3039,3410113612,Anthony Gabriel Pinto,6,2022,ATIVO,Antares,Maceió,28
3040,3005586371,Théo Rios,3,2023,ATIVO,Chã de Bebedouro,Maceió,16
3041,3615256462,Heloisa Lopes,1,2026,ATIVO,Jaraguá,Maceió,23
3042,5776401095,Isaac da Costa,2,2023,ATIVO,Jacintinho,Maceió,18
3043,2140401989,Nicole Rodrigues,7,2026,ATIVO,Vergel do Lago,Maceió,25
3044,7138697029,Calebe Abreu,1,2025,EVADIDO,Guaxuma,Maceió,19
3045,4700672240,Alexandre da Conceição,6,2022,ATIVO,Mangabeiras,Maceió,16
3046,4402203325,Lunna Melo,1,2022,ATIVO,Pinheiro,Maceió,33
3047,8998876685,Felipe Mendes,2,2024,ATIVO,Antares,Maceió,35
3048,251043995,Benjamin Silveira,7,2025,ATIVO,Levada,Maceió,35
3049,4597051814,Arthur Gabriel Melo,6,2022,ATIVO,Verdes Campos,Arapiraca,34
3050,5287191178,Stella Pimenta,4,2023,ATIVO,Benedito Bentes,Maceió,26
3051,3691322891,Allana Fonseca,7,2022,ATIVO,Ouro Preto,Maceió,23
3052,7925883305,Ísis Aparecida,2,2025,ATIVO,Vergel do Lago,Maceió,24
3053,8708811446,Ana Vitória da Mata,2,2025,ATIVO,Trapiche da Barra,Maceió,22
3054,6248092540,Ana Lívia Nascimento,6,2025,TRANCADO,Ribeira,Palmeira dos Índios,27
3055,2792832603,Marina da Cunha,7,2023,EVADIDO,Trapiche da Barra,Maceió,34
3056,6875781820,Luana Andrade,6,2024,ATIVO,Poço,Maceió,35
3057,8541550047,Ana Clara Alves,1,2023,ATIVO,Ponta Verde,Maceió,32
3058,8630772403,Zoe Ferreira,3,2022,ATIVO,Petrópolis,Maceió,22
3059,7033467097,Isaac Borges,2,2024,ATIVO,Barro Duro,Maceió,33
3060,5057657282,Luan Lopes,2,2026,ATIVO,Trapiche da Barra,Maceió,28
3061,7380072036,Elisa Lopes,3,2023,ATIVO,Cruz das Almas,Maceió,19
3062,4163372636,Laura Sousa,6,2022,ATIVO,Cruz das Almas,Maceió,27
3063,3120013060,João Pedro Abreu,4,2022,ATIVO,Chã da Jaqueira,Maceió,24
3064,7155937092,Mathias Araújo,1,2025,ATIVO,Jardim Petrópolis,Maceió,21
3065,772731286,Juan Cavalcante,3,2025,ATIVO,Barro Duro,Maceió,16
3066,5590366712,Felipe Albuquerque,4,2026,ATIVO,Jaraguá,Maceió,29
3067,1555078645,Enzo Nunes,5,2025,ATIVO,Mangabeiras,Maceió,16
3068,7158905767,Mateus Correia,6,2024,ATIVO,Feitosa,Maceió,29
3069,81655425,Sophie Lopes,6,2024,ATIVO,Chã de Bebedouro,Maceió,26
3070,3959736418,Stella Vargas,5,2024,ATIVO,Sonho Verde,Palmeira dos Índios,31
3071,9275551671,Benjamin Castro,5,2022,ATIVO,Pontal da Barra,Maceió,27
3072,4063330208,Luiza Aparecida,1,2022,TRANCADO,Tenório Cavalcanti,Palmeira dos Índios,35
3073,5821363423,Ana Campos,4,2023,ATIVO,São Jorge,Maceió,25
3074,8993858032,Lívia Vargas,5,2024,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores,30
3075,9147225866,Caio Lopes,5,2024,ATIVO,Pescaria,Maceió,20
3076,180808978,Luísa Silveira,7,2022,ATIVO,Ouro Preto,Maceió,30
3077,824964333,Yan Câmara,2,2023,ATIVO,Barro Duro,Maceió,17
3078,1895132489,Emanuel Gomes,7,2025,ATIVO,Jacarecica,Maceió,17
3079,2418373666,Isis Duarte,5,2023,TRANCADO,Farol,Maceió,23
3080,425414203,Daniel da Conceição,4,2024,ATIVO,Centro,Maceió,17
3081,2109157671,Mariane Moreira,6,2022,TRANCADO,Mangabeiras,Maceió,18
3082,8122681914,Maria Alice Cavalcanti,4,2025,EVADIDO,Santa Amélia,Maceió,22
3083,4268165587,Anna Liz Aparecida,1,2022,TRANCADO,Benedito Bentes,Maceió,19
3084,515326988,Maria Cecília Correia,4,2022,ATIVO,Riacho Doce,Maceió,17
3085,2107551918,Júlia Azevedo,2,2024,EVADIDO,Vergel do Lago,Maceió,17
3086,9249443762,João Pedro Cassiano,7,2022,ATIVO,Levada,Maceió,25
3087,5533937450,Anthony Gabriel Rios,3,2022,ATIVO,Petrópolis,Maceió,24
3088,9685299079,Maysa Lima,6,2023,ATIVO,Benedito Bentes,Maceió,18
3089,3246883554,Ayla Dias,2,2026,ATIVO,Pajuçara,Maceió,30
3090,5765383062,Bianca da Conceição,1,2023,ATIVO,Jatiúca,Maceió,28
3091,8842689094,Laís Duarte,2,2022,ATIVO,Chã da Jaqueira,Maceió,18
3092,6620458432,Ana Clara Aparecida,2,2025,ATIVO,Ouro Preto,Maceió,20
3093,7065903496,Enrico Pacheco,3,2025,ATIVO,Santa Lúcia,Maceió,17
3094,1130153966,Valentim Costela,3,2023,ATIVO,Chã da Jaqueira,Maceió,27
3095,1552750237,Brenda da Cunha,2,2024,ATIVO,Bebedouro,Maceió,16
3096,4518200804,Erick Aparecida,6,2025,ATIVO,Ouro Preto,Maceió,22
3097,9727323299,Marcos Vinicius Monteiro,1,2023,ATIVO,Santa Amélia,Maceió,25
3098,1333472516,Vinícius Alves,7,2023,ATIVO,Santos Dumont,Maceió,18
3099,2480388751,Agatha Porto,7,2026,ATIVO,Santos Dumont,Maceió,19
3100,7068133254,Stella Andrade,7,2023,EVADIDO,São Jorge,Maceió,19
3101,6419548218,Anna Liz Caldeira,7,2025,ATIVO,Cidade Universitária,Maceió,32
3102,5896839556,Gael Henrique Oliveira,1,2022,ATIVO,Benedito Bentes,Maceió,19
3103,5003726812,Felipe Jesus,4,2024,ATIVO,Clima Bom,Maceió,31
3104,2788247000,Rhavi da Mota,2,2022,ATIVO,Chã da Jaqueira,Maceió,23
3105,1260769017,Emanuel Freitas,4,2025,ATIVO,Pajuçara,Maceió,31
3106,4272725572,Milena Brito,5,2026,ATIVO,Jardim Petrópolis,Maceió,26
3107,9987653128,Leandro da Rosa,1,2025,ATIVO,Ponta Verde,Maceió,25
3108,5732378172,Maria Luiza Santos,6,2025,TRANCADO,Farol,Maceió,17
3109,4547389281,Rael Vasconcelos,5,2022,ATIVO,Antares,Maceió,23
3110,7868212863,Thales Cassiano,5,2025,ATIVO,Guaxuma,Maceió,19
3111,3010386656,Kaique da Luz,4,2026,EVADIDO,Pitanguinha,Maceió,20
3112,2823697660,Otto Albuquerque,2,2024,TRANCADO,Santos Dumont,Maceió,16
3113,6242492703,Josué Porto,6,2023,ATIVO,Ponta Grossa,Maceió,30
3114,1355973950,Ana Julia Vieira,3,2023,ATIVO,Clima Bom,Maceió,27
3115,6887398754,Thales Almeida,1,2022,ATIVO,Pitanguinha,Maceió,31
3116,5033655157,Samuel da Paz,5,2022,ATIVO,Gruta de Lourdes,Maceió,27
3117,8180239308,Maria Sophia Marques,1,2024,ATIVO,Levada,Maceió,19
3118,4259923794,Igor Melo,5,2024,TRANCADO,Barro Duro,Maceió,22
3119,1902742608,Júlia da Mota,5,2024,EVADIDO,Petrópolis,Maceió,32
3120,1872256936,Jade Fernandes,7,2026,ATIVO,Petrópolis,Maceió,27
3121,699089602,Léo Cunha,7,2023,ATIVO,Pajuçara,Maceió,24
3122,3946353024,João Vitor da Paz,2,2023,ATIVO,Ipioca,Maceió,26
3123,3823063792,Helena Cirino,4,2022,EVADIDO,Bom Parto,Maceió,27
3124,7756065076,Maria Julia Cunha,6,2026,ATIVO,Riacho Doce,Maceió,31
3125,4776438728,Davi Miguel Peixoto,2,2025,TRANCADO,Santa Lúcia,Maceió,22
3126,8058773506,Calebe Teixeira,3,2022,ATIVO,Gruta de Lourdes,Maceió,35
3127,4483988327,Bella Fogaça,7,2024,ATIVO,Cidade Universitária,Maceió,31
3128,7212624850,Luiz Fernando Novaes,5,2025,ATIVO,Pontal da Barra,Maceió,33
3129,5885335839,Natália da Costa,4,2025,EVADIDO,Jaraguá,Maceió,20
3130,7796853840,Caroline Barros,5,2023,TRANCADO,Jacarecica,Maceió,23
3131,4343704489,Daniel Porto,2,2025,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores,33
3132,4886272549,Davi Miguel Duarte,6,2025,ATIVO,Chã da Jaqueira,Maceió,21
3133,2366017872,Otávio Albuquerque,6,2023,ATIVO,Poço,Maceió,30
3134,8631743718,Rhavi Brito,2,2025,ATIVO,Levada,Maceió,25
3135,1360847260,Valentina Martins,1,2025,ATIVO,Prado,Maceió,32
3136,3094938150,Fernanda Santos,5,2023,TRANCADO,Serraria,Maceió,32
3137,1285343679,Oliver Ferreira,6,2024,ATIVO,Bom Parto,Maceió,20
3138,9751511911,Hellena da Rocha,4,2023,ATIVO,Benedito Bentes,Maceió,31
3139,7988103343,Olívia Montenegro,2,2026,ATIVO,Guaxuma,Maceió,30
3140,2823123728,Oliver Lima,6,2026,ATIVO,Santa Izabel,Penedo,29
3141,6509880526,Alícia Fogaça,3,2023,ATIVO,Ouro Preto,Maceió,22
3142,7174685588,Aylla Dias,4,2026,EVADIDO,Feitosa,Maceió,35
3143,3240010050,Lucca Cavalcanti,3,2022,ATIVO,Jatiúca,Maceió,22
3144,176272400,Laura Gomes,1,2024,EVADIDO,Santa Amélia,Maceió,23
3145,2432771218,Ana Carolina da Mota,3,2026,ATIVO,Chã da Jaqueira,Maceió,28
3146,5312765270,Benício Silveira,7,2026,ATIVO,Canaã,Maceió,24
3147,7102940411,Maria Julia da Conceição,1,2022,ATIVO,Trapiche da Barra,Maceió,25
3148,5157915209,Anthony Gabriel Rodrigues,1,2026,ATIVO,Vergel do Lago,Maceió,30
3149,5354628056,Yasmin Cirino,5,2023,ATIVO,Chã de Bebedouro,Maceió,20
3150,3842175687,Lucca Farias,4,2022,ATIVO,Farol,Maceió,17
3151,9880676440,Eduardo Santos,3,2024,ATIVO,Farol,Maceió,30
3152,5709972425,Felipe Brito,6,2023,ATIVO,Jaraguá,Maceió,16
3153,9269867600,Renan Rocha,6,2026,ATIVO,Poço,Maceió,26
3154,3986086034,Leonardo Pires,7,2026,ATIVO,Canaã,Maceió,28
3155,7950532342,Ágatha Casa Grande,2,2025,ATIVO,Serraria,Maceió,34
3156,5560197510,Rebeca Jesus,5,2025,ATIVO,Riacho Doce,Maceió,24
3157,4342482967,Cauê Azevedo,1,2023,ATIVO,Benedito Bentes,Maceió,31
3158,7551019398,Rafael Silveira,3,2022,ATIVO,Ponta Grossa,Maceió,26
3159,3356754667,Apollo Cavalcanti,3,2025,ATIVO,Rio Novo,Maceió,20
3160,306025925,Zoe Gonçalves,4,2022,TRANCADO,Santa Izabel,Penedo,34
3161,1013432688,Laís Marques,2,2024,ATIVO,Pitanguinha,Maceió,29
3162,6326905232,Milena Mendes,5,2025,ATIVO,Tabuleiro do Martins,Maceió,21
3163,9123250601,Laís Abreu,1,2023,ATIVO,Santa Edwiges,Arapiraca,26
3164,6177370376,João Miguel Barbosa,1,2022,ATIVO,São Jorge,Maceió,26
3165,3169141949,João Gabriel Lima,1,2025,EVADIDO,Santos Dumont,Maceió,29
3166,6028614610,Ian Fonseca,4,2024,ATIVO,Cruz das Almas,Maceió,21
3167,7151206577,Ravy Borges,7,2026,ATIVO,Ponta Verde,Maceió,34
3168,974356276,Gustavo Henrique Novaes,5,2023,ATIVO,Pitanguinha,Maceió,17
3169,1430718472,Kaique Melo,6,2026,ATIVO,Riacho Doce,Maceió,20
3170,6980201289,Alexia das Neves,1,2024,ATIVO,Chã de Bebedouro,Maceió,32
3171,8581027538,Erick Nascimento,2,2024,ATIVO,Cidade Universitária,Maceió,20
3172,6799293220,Luiz Gustavo Mendes,4,2026,ATIVO,Senador Teotônio Vilela,Arapiraca,35
3173,2196580110,Luiz Otávio Siqueira,4,2022,ATIVO,Serraria,Maceió,29
3174,9498922786,Agatha Gonçalves,2,2025,ATIVO,Feitosa,Maceió,26
3175,3408827407,Olivia Araújo,7,2022,ATIVO,São Jorge,Maceió,19
3176,5801629115,Isabella Freitas,4,2023,EVADIDO,Ponta Verde,Maceió,34
3177,5527165093,Renan Cavalcante,2,2024,ATIVO,Pontal da Barra,Maceió,33
3178,8797706209,Gael Henrique Moraes,3,2026,ATIVO,Centro,Maceió,19
3179,4312191649,Raquel Marques,4,2025,ATIVO,Jatiúca,Maceió,18
3180,205761122,Dom Caldeira,4,2026,ATIVO,Cidade Universitária,Maceió,21
3181,3500708847,Pedro Lucas Aparecida,4,2025,TRANCADO,Levada,Maceió,17
3182,4773935819,Breno Câmara,2,2022,ATIVO,Farol,Maceió,24
3183,4002554900,Levi da Rosa,4,2024,ATIVO,Vergel do Lago,Maceió,26
3184,1794233868,Francisco Câmara,1,2025,ATIVO,Jatiúca,Maceió,22
3185,4731214324,Bento Nunes,5,2022,ATIVO,Ribeira,Palmeira dos Índios,25
3186,2023757275,João Guilherme Fernandes,2,2025,EVADIDO,Santa Amélia,Maceió,22
3187,5589315194,Valentina da Paz,7,2022,ATIVO,Mangabeiras,Maceió,22
3188,5115074448,Kevin Cassiano,7,2025,ATIVO,Ponta da Terra,Maceió,27
3189,9637276892,Vitória Lima,7,2022,ATIVO,Jardim Petrópolis,Maceió,27
3190,7330615273,Ísis Gomes,5,2022,TRANCADO,Bebedouro,Maceió,33
3191,5104038221,Thiago Câmara,4,2023,ATIVO,Benedito Bentes,Maceió,27
3192,9529394608,Asafe da Rocha,7,2026,ATIVO,Pontal da Barra,Maceió,29
3193,6069649592,Nina Mendes,5,2022,ATIVO,Prado,Maceió,16
3194,9055841386,Júlia Novais,7,2023,ATIVO,Pinheiro,Maceió,29
3195,9523603313,Sophie Brito,7,2026,ATIVO,Petrópolis,Maceió,24
3196,3619222784,Sara Santos,1,2024,EVADIDO,Benedito Bentes,Maceió,25
3197,1189731118,Laís Caldeira,2,2023,ATIVO,Farol,Maceió,30
3198,5176022731,Maria Fernanda Machado,1,2022,TRANCADO,Feitosa,Maceió,25
3199,1733468397,Sophie Siqueira,3,2023,ATIVO,Cidade Universitária,Maceió,18
3200,3216708722,Bianca Almeida,1,2025,ATIVO,Clima Bom,Maceió,22
3201,2662564756,Brenda Vasconcelos,5,2025,TRANCADO,Cruz das Almas,Maceió,27
3202,4931496855,Ravy Novais,1,2026,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores,19
3203,5796552294,Isabella Andrade,5,2025,ATIVO,Jardim Petrópolis,Maceió,21
3204,9552160559,Maria Júlia Lima,7,2022,ATIVO,Pontal da Barra,Maceió,21
3205,1690613454,Kamilly Farias,2,2023,ATIVO,Chã de Bebedouro,Maceió,26
3206,883477934,Juliana Moreira,6,2026,EVADIDO,Chã da Jaqueira,Maceió,33
3207,9449835398,Kamilly Lopes,6,2022,ATIVO,Pinheiro,Maceió,17
3208,8064776364,Vitor Sousa,6,2023,ATIVO,Alto do Cruzeiro,Arapiraca,31
3209,8296731611,Maria Sophia Farias,4,2026,ATIVO,Jacarecica,Maceió,24
3210,2195351691,Raquel da Cunha,3,2023,ATIVO,Riacho Doce,Maceió,18
3211,2251589309,Sabrina Almeida,1,2024,EVADIDO,Cruz das Almas,Maceió,28
3212,9049688112,Isis Ferreira,3,2026,ATIVO,Farol,Maceió,33
3213,4271473047,Luiz Henrique Teixeira,1,2025,EVADIDO,Rio Novo,Maceió,19
3214,4081929525,Thomas Nascimento,1,2023,ATIVO,Cruz das Almas,Maceió,25
3215,7176426793,Kamilly Pacheco,1,2023,EVADIDO,Garça Torta,Maceió,20
3216,9389016771,Ana Clara Vasconcelos,3,2025,ATIVO,Ouro Preto,Maceió,25
3217,8227529640,João Vitor Gonçalves,5,2025,ATIVO,Levada,Maceió,18
3218,9578881868,Luiz Fernando Cavalcanti,2,2026,ATIVO,Guaxuma,Maceió,31
3219,3435548657,Vitor Gabriel Moreira,7,2025,ATIVO,Garça Torta,Maceió,32
3220,607737994,Ravi Lucca Rios,6,2023,ATIVO,Cruz das Almas,Maceió,28
3221,9600133147,Camila Brito,2,2023,ATIVO,Fernão Velho,Maceió,31
3222,5657563696,Maria Vitória Santos,5,2024,ATIVO,Tabuleiro do Martins,Maceió,17
3223,900747091,Gabriela da Cunha,4,2026,ATIVO,Jaraguá,Maceió,26
3224,2963065801,Letícia Marques,1,2023,ATIVO,Jardim Petrópolis,Maceió,30
3225,7709408501,Theo Machado,1,2026,ATIVO,Pescaria,Maceió,18
3226,2215364876,Manuella Rocha,2,2022,EVADIDO,Riacho Doce,Maceió,27
3227,7006321081,Sophie Silva,7,2026,ATIVO,Ponta da Terra,Maceió,24
3228,4142126490,Allana Pinto,4,2023,ATIVO,Ponta Verde,Maceió,35
3229,6825104646,Alexia Moreira,7,2022,ATIVO,Serraria,Maceió,29
3230,3817441265,Pietro Dias,2,2024,ATIVO,Bebedouro,Maceió,18
3231,3213727038,Davi Luiz Melo,6,2022,ATIVO,Bebedouro,Maceió,24
3232,6273553679,Isabella Ferreira,6,2025,ATIVO,Antares,Maceió,32
3233,7513890710,Aurora Caldeira,1,2025,EVADIDO,Ponta da Terra,Maceió,32
3234,2383408423,Anthony Gabriel Abreu,4,2022,ATIVO,Pajuçara,Maceió,22
3235,4876013288,Stella Castro,4,2024,ATIVO,Gruta de Lourdes,Maceió,21
3236,2829989653,Gabriel Nogueira,3,2024,ATIVO,Guaxuma,Maceió,18
3237,3883032842,João Guilherme Novaes,3,2023,ATIVO,Ponta Grossa,Maceió,19
3238,590890289,Marcos Vinicius Azevedo,2,2023,ATIVO,Santa Lúcia,Maceió,24
3239,8338976216,Bianca Castro,6,2024,ATIVO,São Jorge,Maceió,21
3240,8462350111,Antony Pimenta,2,2023,EVADIDO,Tenório Cavalcanti,Palmeira dos Índios,22
3241,3725453308,Raul Dias,2,2024,ATIVO,Jardim Petrópolis,Maceió,16
3242,7288161392,Ana Julia Melo,4,2025,ATIVO,Santos Dumont,Maceió,30
3243,5332926261,Ravi Lucca Gonçalves,1,2022,ATIVO,Mangabeiras,Maceió,27
3244,8072622265,Anna Liz Vargas,2,2026,EVADIDO,Guaxuma,Maceió,29
3245,3781578516,Vitor Pires,2,2022,ATIVO,Mangabeiras,Maceió,25
3246,2016637317,Diogo Rios,7,2025,EVADIDO,Clima Bom,Maceió,19
3247,1972286209,Mateus Aragão,5,2024,ATIVO,Santo Amaro,Maceió,25
3248,8924101598,Matteo Moura,5,2025,EVADIDO,Barro Duro,Maceió,26
3249,4800639039,Vitor Aragão,2,2025,ATIVO,São Jorge,Maceió,31
3250,7521769717,Bernardo Cunha,5,2024,EVADIDO,Mutange,Maceió,35
3251,5759952991,Igor Nogueira,7,2026,ATIVO,Poço,Maceió,16
3252,2179553531,Ravi Sampaio,3,2023,TRANCADO,Gruta de Lourdes,Maceió,31
3253,9510156763,Maria Vitória Aragão,1,2024,ATIVO,Ponta Grossa,Maceió,32
3254,8760944734,Otávio Martins,5,2026,ATIVO,Pontal da Barra,Maceió,31
3255,5779947885,Raquel Ramos,2,2022,ATIVO,Jaraguá,Maceió,31
3256,5477396279,Henry Gabriel Peixoto,6,2025,ATIVO,Serraria,Maceió,24
3257,9505809770,Thomas Vieira,5,2026,ATIVO,Jardim Petrópolis,Maceió,25
3258,8071999352,Manuella Oliveira,6,2026,ATIVO,Santa Lúcia,Maceió,30
3259,9274654716,Luiza Dias,4,2022,ATIVO,Ponta da Terra,Maceió,30
3260,6986372579,Heloisa Fonseca,6,2025,ATIVO,Pinheiro,Maceió,23
3261,6787904275,Léo Mendonça,6,2023,ATIVO,Trapiche da Barra,Maceió,33
3262,8166617042,Calebe Rocha,7,2022,ATIVO,Rio Novo,Maceió,26
3263,7281663218,Marina Vargas,3,2022,ATIVO,Chã de Bebedouro,Maceió,22
3264,8021052042,Luiz Gustavo Cardoso,3,2026,ATIVO,Cruz das Almas,Maceió,26
3265,1405926918,Kaique Cirino,1,2025,ATIVO,Pitanguinha,Maceió,19
3266,7881545662,Caleb Almeida,2,2025,ATIVO,Pitanguinha,Maceió,17
3267,8269607632,Lucca Dias,5,2026,ATIVO,Santo Amaro,Maceió,21
3268,2741582180,Anthony Gabriel Martins,7,2022,TRANCADO,Ponta Grossa,Maceió,35
3269,2950537887,Noah Andrade,6,2022,ATIVO,Gruta de Lourdes,Maceió,30
3270,2793421170,Helena Fernandes,3,2024,ATIVO,Santa Lúcia,Maceió,28
3271,763509820,Maya da Paz,5,2022,ATIVO,Poço,Maceió,25
3272,4763212110,Julia Garcia,7,2022,ATIVO,Ouro Preto,Maceió,21
3273,4694371090,Júlia Barros,1,2024,ATIVO,Chã da Jaqueira,Maceió,22
3274,1770380517,Diego Aparecida,5,2023,TRANCADO,Chã da Jaqueira,Maceió,23
3275,69322546,Anna Liz Dias,4,2024,ATIVO,Mangabeiras,Maceió,35
3276,5647414364,José Moreira,1,2024,ATIVO,Centro,Maceió,16
3277,678792345,Luiz Henrique Alves,7,2026,ATIVO,Fernão Velho,Maceió,34
3278,6752780414,Caroline Aragão,6,2024,ATIVO,Jacintinho,Maceió,31
3279,7674437649,Marcos Vinicius Abreu,5,2022,ATIVO,Petrópolis,Maceió,30
3280,5872296729,Anthony Gabriel da Costa,7,2024,ATIVO,Ipioca,Maceió,33
3281,9691650901,Cecilia Aparecida,3,2022,ATIVO,Jatiúca,Maceió,24
3282,8688634205,Bárbara Araújo,2,2025,TRANCADO,Ponta Verde,Maceió,17
3283,4223939196,Júlia Nogueira,1,2024,ATIVO,Canaã,Maceió,32
3284,6200396608,Júlia Vargas,4,2023,ATIVO,Bebedouro,Maceió,22
3285,3768072213,Henry Teixeira,6,2025,ATIVO,Pinheiro,Maceió,33
3286,9894793237,Felipe Montenegro,7,2024,ATIVO,Rio Novo,Maceió,17
3287,6760646255,Gael Henrique Santos,5,2024,ATIVO,Bom Parto,Maceió,24
3288,7256396637,Vitor Gabriel Moura,5,2026,ATIVO,Porto de Vacas,Barra de São Miguel,22
3289,2316183024,Ryan Monteiro,2,2025,ATIVO,Canaã,Maceió,33
3290,85265070,Leonardo Rodrigues,1,2026,ATIVO,Vergel do Lago,Maceió,25
3291,2874482507,Luna Pereira,5,2024,TRANCADO,Clima Bom,Maceió,18
3292,6085820153,Eloah Melo,4,2025,ATIVO,Serraria,Maceió,31
3293,2393798095,Gael Lopes,6,2026,ATIVO,Jacarecica,Maceió,16
3294,1559721947,Rafaela Pastor,4,2024,ATIVO,Santa Amélia,Maceió,35
3295,4193642929,Valentina Porto,5,2022,ATIVO,Garça Torta,Maceió,24
3296,8876621337,Fernanda Aragão,5,2023,ATIVO,Rio Novo,Maceió,20
3297,8380574774,Thiago Vasconcelos,7,2024,ATIVO,Jacintinho,Maceió,17
3298,6910036408,Sabrina Cirino,4,2025,ATIVO,Pontal da Barra,Maceió,33
3299,7826173897,Leonardo Pacheco,6,2023,EVADIDO,Ipioca,Maceió,26
3300,5051699343,Vitor Gabriel Aragão,1,2024,ATIVO,Jardim Petrópolis,Maceió,35
3301,7358907038,Maria Alice Ribeiro,6,2023,ATIVO,Jacintinho,Maceió,30
3302,1801791686,Pedro Miguel Cardoso,6,2023,EVADIDO,Santo Amaro,Maceió,21
3303,1424092360,Asafe Vieira,3,2022,ATIVO,Mutange,Maceió,17
3304,4507800694,Heitor das Neves,6,2022,TRANCADO,Cruz das Almas,Maceió,24
3305,9634062176,Yasmin Lopes,6,2025,ATIVO,Santo Amaro,Maceió,31
3306,4228193694,Fernando Ribeiro,4,2023,ATIVO,Santos Dumont,Maceió,28
3307,5207027593,Caroline Abreu,7,2023,ATIVO,Jaraguá,Maceió,23
3308,8499867769,Maya da Paz,1,2026,ATIVO,Ipioca,Maceió,21
3309,1985845123,João Pedro da Paz,4,2026,ATIVO,Vergel do Lago,Maceió,29
3310,5882228809,Brenda Ferreira,6,2025,EVADIDO,Chã da Jaqueira,Maceió,31
3311,409824787,Maria Liz Fernandes,4,2025,TRANCADO,Barro Duro,Maceió,29
3312,1799182798,Bárbara Moreira,1,2024,ATIVO,Pinheiro,Maceió,33
3313,4556850271,Mariah Caldeira,3,2023,ATIVO,Prado,Maceió,31
3314,8648845862,Lunna Albuquerque,1,2024,ATIVO,Cruz das Almas,Maceió,28
3315,8052846672,José Pedro Novais,1,2026,ATIVO,Mangabeiras,Maceió,23
3316,3403190892,Laís Macedo,1,2023,ATIVO,Rio Novo,Maceió,31
3317,676888725,Alícia Mendes,2,2024,ATIVO,Rio Novo,Maceió,18
3318,6056644147,Yago Vieira,1,2024,ATIVO,Paraíso,Palmeira dos Índios,29
3319,6694042030,Maria Luísa Correia,7,2025,ATIVO,Jardim Petrópolis,Maceió,27
3320,594000607,Maria Cecília Novaes,6,2026,ATIVO,Santa Lúcia,Maceió,35
3321,4754728627,Cauê Cavalcanti,4,2025,ATIVO,Feitosa,Maceió,25
3322,5754881945,Oliver Cardoso,1,2026,ATIVO,Cacimbas,Arapiraca,17
3323,2655580569,Henrique Fogaça,2,2025,ATIVO,Jaraguá,Maceió,23
3324,5655331121,Marcelo Mendonça,6,2023,TRANCADO,Trapiche da Barra,Maceió,21
3325,7112173593,Cauê Lopes,1,2025,ATIVO,Benedito Bentes,Maceió,18
3326,1386831855,Helena Oliveira,6,2024,ATIVO,Tabuleiro do Martins,Maceió,25
3327,5628732894,Noah Cunha,7,2026,EVADIDO,Pajuçara,Maceió,21
3328,2187774633,Lucas Gabriel da Mota,1,2026,ATIVO,Ouro Preto,Maceió,31
3329,3529163511,Maria Sophia das Neves,5,2025,ATIVO,Serraria,Maceió,28
3330,5948961009,Augusto Macedo,4,2026,ATIVO,Pinheiro,Maceió,35
3331,1634866830,Maria Helena Rios,4,2026,ATIVO,Gruta de Lourdes,Maceió,31
3332,5411011668,Brayan Lima,3,2024,ATIVO,Centro,Maceió,24
3333,576784424,Lunna Teixeira,4,2026,ATIVO,Tabuleiro do Martins,Maceió,16
3334,3478891361,Eloá Pastor,6,2025,ATIVO,Jatiúca,Maceió,33
3335,2532914586,Ágatha Cavalcanti,3,2025,ATIVO,Barra Mar,Barra de São Miguel,26
3336,7170951619,Anthony Gabriel Abreu,1,2025,ATIVO,Jacarecica,Maceió,18
3337,8001330748,Elisa Cavalcanti,3,2022,ATIVO,Pescaria,Maceió,29
3338,2956143396,Luna Novais,2,2026,ATIVO,Trapiche da Barra,Maceió,28
3339,7830501290,Maria Helena Brito,2,2024,ATIVO,Pescaria,Maceió,30
3340,933266107,Maria Flor Siqueira,4,2024,ATIVO,Centro,Maceió,17
3341,2623630789,Maya Siqueira,1,2025,EVADIDO,Tabuleiro do Martins,Maceió,24
3342,2203066276,Manuela Alves,7,2026,ATIVO,Pescaria,Maceió,21
3343,3772201505,Theodoro Oliveira,6,2025,ATIVO,Mutange,Maceió,27
3344,4477272662,Carlos Eduardo Moraes,2,2023,EVADIDO,Ponta da Terra,Maceió,16
3345,5427210737,José Pedro Nascimento,6,2025,ATIVO,Centro,Maceió,29
